image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1-178.jpeg,1,0.63624865,0.20002928,0.63645685,0.19097574,0.6306286,0.19058861,0.0,0.0,0.61223793,0.20001778,0.63790095,0.27549544,0.5881966,0.272985,0.64806634,0.3692995,0.57781595,0.36470777,0.64883196,0.44739118,0.5855237,0.45466685,0.63045985,0.4547966,0.5976732,0.45572892,0.62512934,0.58497757,0.59014183,0.58731467,0.6269282,0.7122546,0.5926358,0.7159
1-482.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.58302915,0.20079057,0.0,0.0,0.58698064,0.27494484,0.6184369,0.27311498,0.58492935,0.3742224,0.0,0.0,0.57414895,0.46677542,0.0,0.0,0.594659,0.4524644,0.6168495,0.4501926,0.5976227,0.5937771,0.6142721,0.588994,0.604541,0.7347768,0.6145771,0.7191138
1-528.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.593112,0.2048763,0.6196581,0.20345418,0.5781536,0.2757705,0.635754,0.27384758,0.56595707,0.37682968,0.64636075,0.370222,0.5773875,0.45573345,0.65144575,0.4532408,0.59008694,0.46190155,0.6296784,0.462562,0.5917753,0.5949048,0.6299802,0.59904265,0.59632874,0.73026514,0.6239604,0.733657
1-601.jpeg,1,0.6317887,0.20751072,0.0,0.0,0.6269067,0.19463098,0.0,0.0,0.6122885,0.19989577,0.57210344,0.27336484,0.6283997,0.2713585,0.56184703,0.37922177,0.64775145,0.37106717,0.578823,0.454776,0.65120965,0.45209897,0.589934,0.46240887,0.628208,0.46476984,0.5929131,0.5946684,0.6267615,0.5960829,0.596269,0.72833914,0.62650454,0.73378384
1-251.jpeg,1,0.6338919,0.20033659,0.6352047,0.190629,0.6275356,0.19029056,0.0,0.0,0.60916483,0.1992644,0.63802654,0.27658445,0.58843935,0.27406937,0.64731663,0.37176228,0.5799948,0.36642635,0.64868546,0.4517178,0.5884664,0.45363036,0.6326491,0.45668304,0.59990495,0.45752686,0.62483436,0.58762854,0.59231776,0.58996904,0.62704664,0.71092653,0.5925811,0.7142141
1-744.jpeg,1,0.6358101,0.1965815,0.6393755,0.18374965,0.6269089,0.18601131,0.0,0.0,0.6109194,0.1983187,0.6210491,0.2620773,0.6198162,0.2689047,0.0,0.0,0.6163899,0.3698516,0.0,0.0,0.63206804,0.45424375,0.62464887,0.44993502,0.6250177,0.45572352,0.61509264,0.59210974,0.6188051,0.602359,0.6233701,0.7231364,0.61594033,0.739149
1-314.jpeg,1,0.61624837,0.19960904,0.62300855,0.19007039,0.6109604,0.18936327,0.6338421,0.20186916,0.6036013,0.19969925,0.64621836,0.27748334,0.59128535,0.27468944,0.65526694,0.36997536,0.5818907,0.362401,0.6537765,0.45262107,0.58902055,0.4487091,0.6355555,0.45316485,0.5990718,0.4522352,0.62618315,0.5863634,0.59383976,0.58736706,0.6286297,0.71180564,0.59249705,0.7148702
1-181.jpeg,1,0.6325344,0.20170434,0.63415176,0.1916534,0.6261895,0.19124217,0.0,0.0,0.6080228,0.19834895,0.6384553,0.2752584,0.58645445,0.2726807,0.6485926,0.36943462,0.5775747,0.36536375,0.6481408,0.44732758,0.5860106,0.45449814,0.6314405,0.45500144,0.5972169,0.45582834,0.6244719,0.58543336,0.59071755,0.5877354,0.62687725,0.71218044,0.59301776,0.71566534
1-494.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.57668936,0.20115472,0.0,0.0,0.5760057,0.27249938,0.6202072,0.26688084,0.5689863,0.37278858,0.0,0.0,0.56722987,0.46460548,0.0,0.0,0.5903081,0.45240667,0.6202062,0.44923362,0.59585774,0.595507,0.6087226,0.58817935,0.6064719,0.7376621,0.61739427,0.71944344
1-247.jpeg,1,0.6379061,0.20566225,0.6389326,0.19611211,0.6318859,0.19554873,0.0,0.0,0.6127796,0.20302764,0.6403214,0.27841341,0.5889338,0.27534157,0.6488983,0.37189645,0.5783098,0.3667132,0.6480826,0.45041063,0.5863892,0.45683384,0.632229,0.4573278,0.59835243,0.4579572,0.6254034,0.5865569,0.59050524,0.5889642,0.62620336,0.7110067,0.5917759,0.71492434
1-617.jpeg,1,0.6317467,0.20690377,0.0,0.0,0.62627184,0.19396049,0.0,0.0,0.6102776,0.19978112,0.57226926,0.27506775,0.6272118,0.2729556,0.5617157,0.38089398,0.6468554,0.37297195,0.5807857,0.45140117,0.6504802,0.4503897,0.58952445,0.46211344,0.62697625,0.46462736,0.59191185,0.5956451,0.62651956,0.59727967,0.5959948,0.72800326,0.6266878,0.7341405
1-302.jpeg,1,0.62413716,0.19981538,0.62885493,0.18981151,0.61751556,0.1900376,0.6341311,0.19931825,0.6058191,0.19933471,0.6466502,0.27429777,0.590707,0.27289167,0.65751684,0.36795852,0.5806974,0.36358616,0.6566757,0.45175362,0.5888306,0.45043752,0.63692194,0.45109883,0.6001555,0.45121852,0.6269184,0.584186,0.5947928,0.5859246,0.62781525,0.7118902,0.5930979,0.71428883
1-752.jpeg,1,0.64828306,0.1954519,0.0,0.0,0.6416702,0.18545955,0.0,0.0,0.62217027,0.1955175,0.6244436,0.2639925,0.6180953,0.2684551,0.0,0.0,0.6138386,0.37123948,0.0,0.0,0.631451,0.45840827,0.62834567,0.45539892,0.6253633,0.45964974,0.6182819,0.5951245,0.6163729,0.6012649,0.6235111,0.7227407,0.6164976,0.7351076
1-18.jpeg,1,0.63673383,0.19899379,0.6380183,0.18899065,0.63001484,0.18912023,0.0,0.0,0.61151487,0.19954872,0.6422055,0.27805492,0.5907062,0.27481169,0.65131414,0.37486088,0.5803421,0.363192,0.64980435,0.45604637,0.5858528,0.44508815,0.631903,0.45893228,0.5979837,0.45879447,0.62525904,0.5885299,0.59148544,0.5895343,0.62690127,0.7114019,0.5924924,0.71316296
1-586.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59297776,0.20546587,0.6203083,0.20448074,0.5774928,0.2766828,0.6350576,0.275931,0.56357986,0.37759757,0.64661515,0.37552798,0.57842237,0.44738713,0.6505615,0.45465633,0.5898953,0.4632748,0.6293705,0.46456146,0.5920113,0.5937721,0.62664914,0.5999104,0.59678954,0.72571784,0.6270419,0.7315847
1-139.jpeg,1,0.63622767,0.19949476,0.6374613,0.18981723,0.62983024,0.18960094,0.0,0.0,0.6113504,0.19957772,0.6416105,0.27816308,0.58918667,0.27539095,0.65129954,0.373284,0.57863367,0.3676774,0.64990175,0.4511797,0.5867376,0.45536542,0.63354236,0.45789704,0.59920603,0.4582566,0.6251255,0.5881122,0.5921492,0.58925754,0.6265389,0.71266395,0.5930573,0.7145607
1-569.jpeg,1,0.58269006,0.21213266,0.5869624,0.19866875,0.0,0.0,0.5974658,0.20438842,0.0,0.0,0.5781944,0.2745398,0.6364639,0.27503082,0.5652464,0.3764563,0.6467266,0.3734633,0.5763195,0.45183423,0.6529592,0.45431378,0.5899432,0.4634705,0.630014,0.4652683,0.5903799,0.59627575,0.6316009,0.6028388,0.5970119,0.72656083,0.6236876,0.7334742
1-640.jpeg,1,0.6251627,0.19916353,0.62563246,0.18716656,0.6164235,0.1885618,0.0,0.0,0.59686947,0.19907299,0.586981,0.2627783,0.6132921,0.2659565,0.0,0.0,0.6205277,0.36797494,0.6033942,0.4494696,0.64008975,0.45604286,0.5943352,0.45352638,0.61328655,0.4591465,0.59905326,0.59081566,0.6224726,0.59847826,0.59853214,0.7251718,0.615016,0.7387161
1-210.jpeg,1,0.6189978,0.2001482,0.6237396,0.1901822,0.61248976,0.1898958,0.6283089,0.20025471,0.6003679,0.19888121,0.6388826,0.27578992,0.5852543,0.2728158,0.6486681,0.36756355,0.57601833,0.3601789,0.6485399,0.44556767,0.58449006,0.44273537,0.6315536,0.45082223,0.5959488,0.4511835,0.62417513,0.5836687,0.59122026,0.58664906,0.6273482,0.7112003,0.59194046,0.7154148
1-705.jpeg,1,0.63486767,0.19993159,0.63990915,0.18760382,0.6268888,0.18866861,0.0,0.0,0.6125953,0.19834681,0.6248508,0.2643461,0.618363,0.2689984,0.0,0.0,0.6161737,0.36801463,0.0,0.0,0.6322765,0.45649856,0.6294172,0.45109892,0.6260131,0.45614785,0.61647236,0.59198,0.6172706,0.6027525,0.6244566,0.7227941,0.6159724,0.7395287
1-355.jpeg,1,0.6055855,0.20008919,0.612511,0.18998358,0.6005939,0.18956994,0.62512755,0.20103791,0.5945393,0.20019689,0.641215,0.28071415,0.5806458,0.27701136,0.65037125,0.3815101,0.5716276,0.3715699,0.64314055,0.46385264,0.5731958,0.456676,0.62604165,0.45944566,0.5864471,0.45770225,0.6232892,0.5931993,0.5921414,0.5921037,0.62543064,0.71409744,0.5990589,0.7159249
1-142.jpeg,1,0.62500316,0.20007974,0.6294659,0.18975997,0.6178814,0.189651,0.0,0.0,0.6036404,0.1996851,0.64213353,0.27783778,0.58793855,0.27561903,0.65175986,0.37184888,0.57867116,0.3672565,0.64980966,0.45151952,0.58712715,0.4558996,0.6337308,0.45475802,0.5979987,0.45515078,0.6247393,0.58545715,0.5921544,0.58847386,0.62748355,0.7117284,0.59243715,0.7160023
1-512.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59537655,0.2047983,0.6235608,0.20273171,0.58143,0.27832955,0.6404554,0.2755908,0.5696497,0.3773079,0.6521589,0.37171715,0.57524204,0.45326585,0.6539896,0.45500225,0.5935017,0.46180427,0.6337239,0.46180454,0.5938088,0.595914,0.630715,0.597793,0.59666574,0.7307788,0.6242159,0.73238754
1-457.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5819852,0.20225649,0.0,0.0,0.5860392,0.2733374,0.6165819,0.26659724,0.58078223,0.3736916,0.0,0.0,0.57225907,0.46695542,0.0,0.0,0.5937172,0.45113453,0.61548835,0.44730794,0.5988265,0.5936727,0.6146854,0.58826786,0.6044237,0.733431,0.61297953,0.71803004
1-284.jpeg,1,0.6321033,0.20097962,0.63426894,0.19092594,0.6253525,0.19095951,0.0,0.0,0.6083139,0.20029174,0.6415268,0.27778095,0.5888798,0.2760659,0.65170974,0.37146065,0.5799354,0.36709836,0.65121454,0.4496928,0.58858603,0.45214593,0.6340658,0.45744908,0.5994762,0.45834354,0.62485963,0.587283,0.592949,0.59025145,0.626712,0.709591,0.5931803,0.71404576
1-34.jpeg,1,0.63807803,0.20038757,0.63841325,0.19107032,0.6325523,0.19036159,0.0,0.0,0.61379695,0.1988274,0.63918346,0.27697876,0.58858126,0.27346727,0.6488019,0.37511274,0.57707924,0.36790085,0.6494329,0.45959976,0.58410513,0.45781183,0.6307991,0.4576404,0.5975214,0.4580308,0.62487924,0.58689135,0.5903067,0.58802813,0.6267355,0.71155334,0.59217346,0.7131957
1-545.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5923969,0.20094004,0.621482,0.20125674,0.57568204,0.27105078,0.6343573,0.2718604,0.5641044,0.37440586,0.6483626,0.3727701,0.576695,0.45582336,0.6524581,0.45374528,0.58936906,0.45838615,0.6293695,0.4608757,0.5923451,0.5911097,0.627344,0.5963495,0.5960821,0.72565645,0.6260363,0.73255545
1-115.jpeg,1,0.6180913,0.20207913,0.6237435,0.19202285,0.6119136,0.19181159,0.6312853,0.20187768,0.60194767,0.20083459,0.642928,0.27772385,0.5884407,0.27519405,0.65186006,0.37241474,0.5788385,0.36765322,0.65048563,0.45587942,0.58775556,0.4631343,0.6331369,0.45605952,0.59696597,0.45576054,0.6245927,0.58683085,0.59172416,0.58828294,0.62840927,0.7117937,0.5927759,0.7146097
1-400.jpeg,1,0.61709934,0.1954086,0.62141,0.18439688,0.6096424,0.18536037,0.6244584,0.19389279,0.5956081,0.1963998,0.6340065,0.27337688,0.5808904,0.27184474,0.6415413,0.37721947,0.57401127,0.36801943,0.6309449,0.46574515,0.5666536,0.4553544,0.619154,0.45698354,0.58467525,0.4556462,0.62002784,0.5954135,0.59147704,0.589829,0.6196302,0.7327321,0.59653795,0.72216517
1-379.jpeg,1,0.59252894,0.19646968,0.5998249,0.18595141,0.58886546,0.18569435,0.61581415,0.19619556,0.0,0.0,0.6315558,0.27733138,0.5773866,0.2739886,0.6365697,0.38007253,0.570583,0.368866,0.6287317,0.46644554,0.5640182,0.45403293,0.61427134,0.46013564,0.5789758,0.45748276,0.6172007,0.59996426,0.58946896,0.59344804,0.6192884,0.7325711,0.5967434,0.7263188
1-683.jpeg,1,0.636652,0.19929399,0.6417612,0.18690968,0.6284154,0.18831271,0.0,0.0,0.6142044,0.19950664,0.62748533,0.2652832,0.6203323,0.27004954,0.0,0.0,0.61694413,0.36754668,0.0,0.0,0.63302773,0.4514113,0.62998646,0.4501511,0.6262497,0.4547198,0.6171452,0.5920412,0.6185085,0.6009875,0.62442493,0.7225725,0.6161291,0.7364785
1-63.jpeg,1,0.6193221,0.19895762,0.624139,0.18899292,0.61274326,0.18885112,0.62891924,0.19953682,0.6006939,0.19869618,0.6400211,0.27603614,0.5857975,0.27421775,0.6502073,0.36996052,0.57619166,0.36569667,0.6499626,0.4519253,0.5835836,0.4532329,0.63160926,0.4544282,0.5957346,0.4549787,0.62382907,0.58524764,0.590935,0.5881996,0.62792623,0.7114812,0.5927013,0.71531075
1-729.jpeg,1,0.64506,0.19696164,0.0,0.0,0.638304,0.18629248,0.0,0.0,0.61903614,0.1943747,0.6226591,0.26314852,0.615451,0.26651493,0.0,0.0,0.6117567,0.37035942,0.0,0.0,0.63001174,0.45469946,0.6269169,0.4536901,0.62336195,0.4580725,0.6177533,0.5935523,0.6141003,0.6016573,0.6236588,0.72331727,0.6149165,0.73956585
1-396.jpeg,1,0.6116946,0.19558313,0.6170174,0.18547948,0.6048824,0.1859205,0.62285036,0.19748235,0.5934827,0.19870569,0.63309324,0.27464968,0.5800155,0.27357778,0.6396576,0.37575093,0.57468474,0.3700692,0.62866837,0.46372625,0.56783193,0.45531946,0.61874944,0.45777756,0.583984,0.45622736,0.62073475,0.5982833,0.59226686,0.5913071,0.6195144,0.73491234,0.596775,0.72179496
1-103.jpeg,1,0.63714147,0.20092288,0.6376505,0.19186784,0.6313171,0.19134332,0.0,0.0,0.6123658,0.20050947,0.6390151,0.2765034,0.58795303,0.27391285,0.64853764,0.3699303,0.576936,0.36536503,0.6484493,0.44869182,0.5863596,0.45326838,0.6313656,0.45753753,0.5977396,0.45872298,0.62494755,0.58516616,0.59018105,0.5888402,0.62631243,0.71007603,0.5921188,0.71535766
1-553.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59114075,0.2068543,0.61801434,0.2039037,0.5784203,0.27781862,0.635351,0.27339068,0.5666639,0.37963095,0.6465166,0.3706326,0.57869947,0.45349103,0.6519009,0.45446417,0.5915038,0.46306756,0.63055956,0.46261638,0.59286946,0.5961842,0.63010633,0.5980473,0.5961548,0.7301951,0.62399995,0.7319689
1-416.jpeg,1,0.58213353,0.20295931,0.5865725,0.19213322,0.0,0.0,0.60078925,0.19953723,0.0,0.0,0.60243213,0.2717699,0.6160848,0.2640819,0.5989401,0.37993303,0.0,0.0,0.58951986,0.46749726,0.0,0.0,0.60307294,0.45427552,0.6129416,0.4503108,0.59419507,0.59008735,0.6032578,0.5911629,0.6160486,0.7223384,0.6098617,0.71888274
1-75.jpeg,1,0.60893095,0.20122173,0.61571425,0.19142415,0.6039392,0.19109632,0.6278366,0.20222168,0.5981329,0.20117493,0.6407378,0.27713013,0.58793837,0.27559367,0.64793646,0.37060302,0.57697904,0.3655499,0.6486055,0.4517902,0.5828345,0.45588183,0.6294542,0.45694745,0.59413713,0.45684552,0.6240896,0.5873665,0.5902668,0.58995545,0.6287361,0.7110499,0.59301627,0.7162108
1-695.jpeg,1,0.65682775,0.2014982,0.0,0.0,0.6535362,0.19065776,0.0,0.0,0.6384972,0.19622198,0.62614083,0.26416466,0.623849,0.266833,0.0,0.0,0.61857283,0.36619812,0.0,0.0,0.635681,0.45647213,0.62781525,0.45444855,0.62702024,0.458261,0.6186094,0.5945133,0.61333257,0.60170746,0.6230745,0.7241958,0.6161918,0.7385585
1-380.jpeg,1,0.5881848,0.19552685,0.5956763,0.18557109,0.5861309,0.18476702,0.6140477,0.19701025,0.0,0.0,0.6308469,0.27792343,0.57842445,0.27479547,0.6349183,0.37851334,0.57041746,0.3710495,0.6272471,0.46428707,0.5633613,0.45506626,0.6129847,0.46073535,0.57894254,0.45798063,0.6162732,0.5985974,0.58912206,0.59220684,0.61972713,0.7302875,0.59742963,0.7241084
1-504.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.60120994,0.20164406,0.6292452,0.1988545,0.5896288,0.27601692,0.6481637,0.27327943,0.5773826,0.37577957,0.66102725,0.37166527,0.5813733,0.45522702,0.65930146,0.45138964,0.6027161,0.4606448,0.64222306,0.46027324,0.59674615,0.5929771,0.6321654,0.5942612,0.5966639,0.7301054,0.62251884,0.73091614
1-154.jpeg,1,0.62929684,0.19999081,0.6322225,0.18997571,0.622427,0.1896771,0.0,0.0,0.60599697,0.19892743,0.63999236,0.2780751,0.58722633,0.2736834,0.64846647,0.3730563,0.5765574,0.36290368,0.64800054,0.4505879,0.58572584,0.44770458,0.6314993,0.45496622,0.59674805,0.45494884,0.6235773,0.58482325,0.5913069,0.5868486,0.627104,0.7103013,0.5925187,0.7132945
1-441.jpeg,1,0.57563806,0.20337653,0.5799925,0.19224215,0.0,0.0,0.59499013,0.20044331,0.0,0.0,0.5931786,0.27163035,0.6180849,0.2639117,0.5840311,0.37546742,0.0,0.0,0.5754282,0.46578193,0.0,0.0,0.59611964,0.45696175,0.6140247,0.45189548,0.5980833,0.5985942,0.6160168,0.591224,0.6044695,0.7361725,0.61216164,0.72007805
1-338.jpeg,1,0.610481,0.20532428,0.6168715,0.19560136,0.6093367,0.19513488,0.6352644,0.20487073,0.0,0.0,0.6557737,0.27942237,0.60472643,0.27595156,0.6650175,0.3754654,0.59276813,0.3665104,0.6633787,0.45831683,0.59612066,0.44376597,0.6427105,0.45495465,0.60901606,0.45163345,0.63165605,0.58520687,0.6031241,0.5832627,0.6265648,0.70913106,0.59542584,0.71123767
1-768.jpeg,1,0.5921546,0.20345151,0.5995037,0.19296943,0.5891045,0.19223884,0.6163661,0.20053297,0.0,0.0,0.6303679,0.27639905,0.580797,0.2730619,0.633961,0.37045375,0.5721265,0.3607953,0.6371978,0.45195976,0.57641304,0.44955242,0.62096727,0.4542333,0.5877056,0.4525744,0.61393654,0.5872592,0.5840588,0.58723,0.61902714,0.7140523,0.5800449,0.7177601
1-22.jpeg,1,0.61769736,0.2000075,0.62396216,0.19011603,0.6118409,0.18981968,0.63309723,0.20160861,0.603104,0.20035201,0.64460045,0.27892897,0.590061,0.27510458,0.652018,0.37401116,0.5793581,0.36060065,0.6502232,0.45720944,0.5855573,0.44145653,0.63304883,0.45575133,0.5968002,0.45471787,0.6247543,0.58718693,0.59217054,0.5881514,0.62771666,0.71191394,0.59277505,0.71429056
1-292.jpeg,1,0.6263922,0.2015614,0.6304787,0.19138888,0.61928713,0.19172423,0.0,0.0,0.6054172,0.20181563,0.6440471,0.27683994,0.5900843,0.2756084,0.65475005,0.36932594,0.58096755,0.36375758,0.6546911,0.4507854,0.5884029,0.44760287,0.6353768,0.45194545,0.5999152,0.45264515,0.6254156,0.58250153,0.5942189,0.58612996,0.6280216,0.7100796,0.59322673,0.7153049
1-55.jpeg,1,0.6223917,0.20107949,0.62635875,0.19096133,0.6156092,0.19063091,0.0,0.0,0.6012165,0.19873565,0.6378533,0.27537715,0.584607,0.27344155,0.647753,0.3689598,0.5759888,0.36580303,0.6483906,0.449313,0.58299476,0.45369512,0.63046175,0.4544783,0.59521955,0.45538568,0.6238159,0.5848943,0.5906143,0.5882194,0.627169,0.7107086,0.5927115,0.7150648
1-436.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5837203,0.20397937,0.0,0.0,0.58818597,0.27472833,0.61995965,0.26894808,0.58309,0.37308824,0.0,0.0,0.5739128,0.4646862,0.0,0.0,0.59389937,0.45226008,0.616592,0.4483944,0.6000662,0.59424293,0.6154573,0.587989,0.6047451,0.73450303,0.6136904,0.7188028
1-123.jpeg,1,0.63795215,0.20355797,0.63855004,0.19427228,0.6322613,0.19357626,0.0,0.0,0.6134023,0.20125711,0.64034057,0.2773312,0.588688,0.27452898,0.6501018,0.37241036,0.5786867,0.36856988,0.648764,0.45288232,0.58710325,0.46008635,0.63231736,0.45749506,0.59833145,0.45827952,0.6258882,0.5866712,0.5911188,0.58919036,0.62606966,0.7115275,0.59255946,0.7156025
1-573.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5916584,0.20709385,0.6188126,0.20536925,0.5771925,0.27648827,0.63504964,0.2742526,0.5657252,0.3765972,0.64716756,0.37116054,0.5779094,0.4536684,0.65269125,0.4533317,0.5904482,0.46036562,0.62999326,0.4611313,0.5923123,0.5951674,0.6302498,0.5976463,0.59574354,0.73001087,0.6238106,0.7326889
1-318.jpeg,1,0.6103007,0.20119219,0.61718875,0.1914111,0.6054745,0.19075361,0.6296671,0.20197213,0.5997829,0.19991876,0.6434029,0.27737135,0.58879066,0.2746528,0.6511448,0.37163514,0.57866955,0.3623521,0.65036106,0.45423365,0.5875995,0.4444137,0.6334253,0.45420617,0.5971195,0.4537797,0.6259781,0.58560026,0.59367955,0.58772504,0.62815636,0.709905,0.59424233,0.7152222
1-748.jpeg,1,0.6290823,0.19886729,0.6352644,0.18658735,0.6214889,0.18808095,0.0,0.0,0.6106556,0.19930229,0.6269668,0.26534897,0.618384,0.27087906,0.0,0.0,0.61467135,0.3705374,0.0,0.0,0.6317131,0.45895532,0.6295786,0.45347074,0.62466145,0.45834062,0.616439,0.593201,0.61835766,0.6031369,0.6246901,0.72160715,0.6155625,0.73834604
1-461.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5807673,0.20170423,0.0,0.0,0.5842213,0.27206013,0.61891556,0.26529494,0.57699144,0.37353542,0.0,0.0,0.5699236,0.46592033,0.0,0.0,0.59267,0.4521154,0.6170348,0.4479672,0.5987756,0.5935137,0.615381,0.58649325,0.60436714,0.7334693,0.6132017,0.7161467
1-524.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59438473,0.1999302,0.62017715,0.19955094,0.5765438,0.27497527,0.63406944,0.27365783,0.56731486,0.3787419,0.64637923,0.3728687,0.57791597,0.45842293,0.65246904,0.45563406,0.58987004,0.46435446,0.62932074,0.4658818,0.5920795,0.5983925,0.63088334,0.5989636,0.59591645,0.73198634,0.62362653,0.73485994
1-174.jpeg,1,0.62837005,0.19858286,0.6311139,0.18861373,0.6216305,0.18818092,0.0,0.0,0.6049269,0.19749554,0.6381334,0.27653763,0.58579296,0.273339,0.64779854,0.3703823,0.5767956,0.36493632,0.6483621,0.44743094,0.58613724,0.45324183,0.6315783,0.45349148,0.5970169,0.45417356,0.6240136,0.58451825,0.5906097,0.58746463,0.62742645,0.7099981,0.5926579,0.7143485
1-14.jpeg,1,0.63793373,0.19844513,0.63857216,0.18891376,0.6315937,0.18901151,0.0,0.0,0.6131089,0.20005257,0.6418737,0.2781864,0.5911888,0.27459612,0.6512257,0.37524983,0.5801319,0.3627689,0.65036136,0.45697784,0.5855626,0.44561133,0.63152415,0.45878968,0.59821874,0.45856878,0.6245063,0.58785534,0.59170693,0.58862215,0.626413,0.71098685,0.59252316,0.712439
1-477.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5833059,0.19936024,0.0,0.0,0.5867425,0.27477044,0.6192264,0.26782596,0.5792405,0.3775391,0.0,0.0,0.5705117,0.46847156,0.0,0.0,0.59244096,0.45828155,0.6154552,0.45349208,0.5992661,0.597879,0.6147617,0.58857,0.60417503,0.73594683,0.6124012,0.71476865
1-162.jpeg,1,0.62549514,0.2012227,0.6293302,0.1913007,0.61870754,0.19074196,0.0,0.0,0.60361356,0.1993512,0.6389408,0.27723664,0.58619523,0.2729846,0.64770144,0.3714859,0.57685983,0.36328107,0.6475273,0.44898582,0.5853004,0.4514235,0.6316303,0.4532449,0.59669596,0.45327818,0.62420374,0.58427966,0.5906412,0.58677727,0.6274749,0.71177083,0.59213275,0.7155733
1-498.jpeg,1,0.6224432,0.20274505,0.0,0.0,0.6175359,0.18991268,0.58901864,0.19909799,0.6063477,0.19765553,0.57211286,0.2735979,0.6284498,0.2701483,0.56369406,0.37866,0.6434912,0.36832598,0.5679981,0.45937452,0.6362474,0.43504825,0.59168947,0.4599435,0.6296824,0.46024597,0.596715,0.6004665,0.62706363,0.59562755,0.6015047,0.74043,0.6226513,0.7346628
1-532.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5936672,0.20417129,0.6183372,0.20253262,0.5785922,0.27473006,0.63619584,0.27273583,0.56637603,0.37633234,0.6478831,0.3699901,0.5778201,0.45637318,0.6527856,0.45663264,0.59064895,0.4606042,0.6302872,0.4613879,0.59121037,0.5953656,0.6306846,0.6003853,0.59640217,0.72979057,0.6245624,0.73452204
1-359.jpeg,1,0.58215684,0.20290752,0.58877194,0.19211675,0.58112705,0.19192916,0.60992754,0.19890341,0.0,0.0,0.6338976,0.27872416,0.57772034,0.27490896,0.6402127,0.38033807,0.56583005,0.36894584,0.634294,0.46501642,0.5637146,0.4564349,0.6171139,0.45978835,0.5807604,0.45763645,0.61973214,0.5918317,0.5901438,0.5903644,0.6264023,0.71416634,0.598841,0.71844316
1-43.jpeg,1,0.6072954,0.20105268,0.61444056,0.19174561,0.6029389,0.19070952,0.6275429,0.20332897,0.0,0.0,0.6406679,0.27735832,0.5875576,0.2751472,0.64829123,0.3695689,0.5763499,0.36503908,0.648818,0.45079306,0.58151454,0.4551177,0.63038594,0.45570284,0.5949152,0.45532432,0.62463766,0.5860957,0.59062517,0.5883422,0.627807,0.71069944,0.59240043,0.7157439
1-709.jpeg,1,0.64686793,0.19845106,0.0,0.0,0.64115494,0.18770473,0.0,0.0,0.6224594,0.19522232,0.61982656,0.26425,0.61678606,0.26878926,0.0,0.0,0.61433995,0.3716251,0.0,0.0,0.633044,0.4589648,0.62733537,0.45556745,0.6260161,0.46071064,0.6169334,0.59447527,0.6133091,0.6035124,0.62381685,0.72245777,0.61540264,0.73859406
1-420.jpeg,1,0.5785476,0.19894524,0.5863784,0.18820332,0.0,0.0,0.6059073,0.1996073,0.0,0.0,0.59555393,0.27151528,0.6141622,0.26318106,0.58976513,0.3746057,0.0,0.0,0.58054185,0.47019494,0.0,0.0,0.5980182,0.45528632,0.6122622,0.45021847,0.58569026,0.5963959,0.61079156,0.5882072,0.60485405,0.72995895,0.61268437,0.70832336
1-565.jpeg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5897882,0.20326641,0.61919844,0.20265266,0.5750152,0.27541292,0.6322621,0.27436346,0.5647165,0.37851903,0.64785063,0.37311476,0.57721055,0.45591667,0.6522953,0.45409796,0.5907938,0.46181777,0.6297045,0.463693,0.5930706,0.5931779,0.6267746,0.59796226,0.59709644,0.72635055,0.6259607,0.73385084
1-135.jpeg,1,0.6338671,0.19906299,0.63528186,0.18932168,0.6275555,0.18919186,0.0,0.0,0.6100522,0.19855894,0.6411477,0.27661273,0.5884593,0.2736957,0.65135425,0.37145987,0.5783189,0.36451927,0.6492016,0.45001078,0.5864361,0.45227855,0.6326594,0.45540527,0.59802574,0.45578387,0.62500477,0.58615386,0.5919529,0.5879979,0.6276642,0.7119822,0.59292686,0.71525913
